username,address,gps,color_or_black_white,standard_or_premium,price_per_page
johndoe123,"123 Maple St, Springfield, IL",39.7817,-89.6501,Color,Premium,0.15
johndoe123,"123 Maple St, Springfield, IL",39.7817,-89.6501,Black & White,Standard,0.05
johndoe123,"123 Maple St, Springfield, IL",39.7817,-89.6501,Color,Standard,0.10
janesmith456,"456 Oak Ave, Denver, CO",39.7392,-104.9903,Black & White,Premium,0.08
janesmith456,"456 Oak Ave, Denver, CO",39.7392,-104.9903,Color,Premium,0.20
alicew,"789 Pine Rd, Seattle, WA",47.6062,-122.3321,Black & White,Standard,0.06
alicew,"789 Pine Rd, Seattle, WA",47.6062,-122.3321,Color,Standard,0.12
bobmartin,"101 Birch Ln, Austin, TX",30.2672,-97.7431,Black & White,Premium,0.07
bobmartin,"101 Birch Ln, Austin, TX",30.2672,-97.7431,Color,Premium,0.18
carolr,"202 Cedar Blvd, Miami, FL",25.7617,-80.1918,Color,Standard,0.10
carolr,"202 Cedar Blvd, Miami, FL",25.7617,-80.1918,Black & White,Standard,0.04
